"","V1","V2"
"V723","0.7220000","0.3341825"
"V724","0.723000","0.328594"
"V725","0.7240000","0.3705177"
"V726","0.7250000","0.3242131"
"V727","0.7260000","0.2846879"
"V728","0.7270000","0.3363776"
"V729","0.7280000","0.3778695"
"V730","0.7290000","0.3914444"
"V731","0.730000","0.370548"
"V732","0.7310000","0.3085837"
"V733","0.7320000","0.2939903"
"V734","0.7330000","0.3136248"
"V735","0.7340000","0.3322045"
"V736","0.7350000","0.2915861"
"V737","0.7360000","0.2813236"
"V738","0.7370000","0.2559039"
"V739","0.7380000","0.2113495"
"V740","0.7390000","0.2163245"
"V741","0.740000","0.228178"
"V742","0.7410000","0.2110962"
"V743","0.7420000","0.2070075"
"V744","0.7430000","0.2186262"
"V745","0.7440000","0.2136648"
"V746","0.7450000","0.2062475"
"V747","0.7460000","0.2319277"
"V748","0.7470000","0.1950146"
"V749","0.7480000","0.2035619"
"V750","0.7490000","0.2058795"
"V751","0.7500000","0.2320914"
"V752","0.7510000","0.2384162"
"V753","0.7520000","0.2074209"
"V754","0.7530000","0.2169669"
"V755","0.7540000","0.2243242"
"V756","0.7550000","0.2135787"
"V757","0.7560000","0.1348896"
"V758","0.7570000","0.1185606"
"V759","0.75800000","0.09429064"
"V760","0.75900000","0.09518791"
"V761","0.7600000","0.1010649"
"V762","0.76100000","0.08380542"
"V763","0.76200000","0.05222771"
"V764","0.76300000","0.07285018"
"V765","0.76400000","0.09510073"
"V766","0.765000","0.120873"
"V767","0.7660000","0.1242891"
"V768","0.7670000","0.1209134"
"V769","0.7680000","0.1325753"
"V770","0.769000","0.130319"
"V771","0.7700000","0.1336352"
"V772","0.7710000","0.1495645"
"V773","0.7720000","0.1326523"
"V774","0.7730000","0.1496192"
"V775","0.77400000","0.09590613"
"V776","0.77500000","0.04008026"
"V777"," 0.77600000","-0.02822221"
"V778"," 0.77700000","-0.02323474"
"V779"," 0.77800000","-0.02459737"
"V780"," 0.77900000","-0.01769217"
"V781"," 0.780000000","-0.009716959"
"V782"," 0.78100000","-0.01747413"
"V783"," 0.782000000","-0.001310964"
"V784"," 0.78300000","-0.01695726"
"V785"," 0.78400000","-0.01198835"
"V786","0.78500000","0.02454434"
"V787","0.78600000","0.01211983"
"V788"," 0.78700000","-0.03310866"
"V789"," 0.78800000","-0.03037069"
"V790","0.789000000","0.002807081"
"V791"," 0.79000000","-0.01451366"
"V792"," 0.79100000","-0.03344553"
"V793"," 0.79200000","-0.04740982"
"V794","0.79300000","0.04210671"
"V795","0.79400000","0.05490132"
"V796","0.7950000","0.0311893"
"V797","0.7960000","0.1144197"
"V798","0.7970000","0.1141933"
"V799","0.7980000","0.1068927"
"V800","0.79900","0.14119"
"V801","0.8000000","0.1123755"
"V802","0.8010000","0.1570131"
"V803","0.8020000","0.1764332"
"V804","0.8030000","0.1932498"
"V805","0.804000","0.223181"
"V806","0.8050000","0.2082248"
"V807","0.8060000","0.2015394"
"V808","0.8070000","0.1426789"
"V809","0.8080000","0.1737207"
"V810","0.8090000","0.1628688"
"V811","0.810000","0.125664"
"V812","0.81100000","0.07764385"
"V813","0.81200000","0.06733653"
"V814","0.8130000","0.0425756"
"V815","0.81400000","0.04454701"
"V816","0.81500000","0.05203788"
"V817","0.81600000","0.08294222"
"V818","0.81700000","0.09248944"
"V819","0.8180000","0.1460912"
"V820","0.8190000","0.1580754"
"V821","0.8200000","0.1618411"
"V822","0.8210000","0.1551427"
"V823","0.8220000","0.1207602"
"V824","0.8230000","0.1648428"
"V825","0.824000","0.185496"
"V826","0.8250000","0.1938448"
"V827","0.8260000","0.1587462"
"V828","0.8270000","0.1401527"
