"","V1","V2"
"V560","0.5590000","0.2289048"
"V561","0.560000","0.229216"
"V562","0.5610000","0.2295276"
"V563","0.5620000","0.2298394"
"V564","0.5630000","0.2301513"
"V565","0.5640000","0.2304633"
"V566","0.5650000","0.2307752"
"V567","0.5660000","0.2310871"
"V568","0.5670000","0.2313988"
"V569","0.5680000","0.2317103"
"V570","0.5690000","0.2320214"
"V571","0.5700000","0.2323321"
"V572","0.5710000","0.2326424"
"V573","0.572000","0.232952"
"V574","0.5730000","0.2332611"
"V575","0.5740000","0.2335693"
"V576","0.5750000","0.2338768"
"V577","0.5760000","0.2341834"
"V578","0.5770000","0.2344889"
"V579","0.5780000","0.2347934"
"V580","0.5790000","0.2350967"
"V581","0.5800000","0.2353987"
"V582","0.5810000","0.2356994"
"V583","0.5820000","0.2359986"
"V584","0.5830000","0.2362963"
"V585","0.5840000","0.2365924"
"V586","0.5850000","0.2368867"
"V587","0.5860000","0.2371792"
"V588","0.5870000","0.2374697"
"V589","0.5880000","0.2377582"
"V590","0.5890000","0.2380448"
"V591","0.5900000","0.2383293"
"V592","0.591000","0.238612"
"V593","0.5920000","0.2388926"
"V594","0.5930000","0.2391711"
"V595","0.5940000","0.2394477"
"V596","0.5950000","0.2397221"
"V597","0.5960000","0.2399945"
"V598","0.5970000","0.2402648"
"V599","0.598000","0.240533"
"V600","0.5990000","0.2407992"
"V601","0.6000000","0.2410632"
"V602","0.6010000","0.2413252"
"V603","0.6020000","0.2415852"
"V604","0.6030000","0.2418431"
"V605","0.604000","0.242099"
"V606","0.6050000","0.2423529"
"V607","0.6060000","0.2426048"
"V608","0.6070000","0.2428549"
"V609","0.608000","0.243103"
"V610","0.6090000","0.2433493"
"V611","0.6100000","0.2435939"
"V612","0.6110000","0.2438367"
"V613","0.6120000","0.2440778"
"V614","0.6130000","0.2443173"
"V615","0.6140000","0.2445553"
"V616","0.6150000","0.2447917"
"V617","0.6160000","0.2450268"
"V618","0.6170000","0.2452605"
"V619","0.6180000","0.2454929"
"V620","0.6190000","0.2457242"
"V621","0.6200000","0.2459544"
"V622","0.6210000","0.2461836"
"V623","0.6220000","0.2464119"
"V624","0.6230000","0.2466394"
"V625","0.6240000","0.2468662"
"V626","0.6250000","0.2470924"
"V627","0.6260000","0.2473181"
"V628","0.6270000","0.2475435"
"V629","0.6280000","0.2477687"
"V630","0.6290000","0.2479937"
"V631","0.6300000","0.2482188"
"V632","0.631000","0.248444"
"V633","0.6320000","0.2486694"
"V634","0.6330000","0.2488953"
"V635","0.6340000","0.2491218"
"V636","0.635000","0.249349"
"V637","0.636000","0.249577"
"V638","0.637000","0.249806"
"V639","0.6380000","0.2500363"
"V640","0.6390000","0.2502678"
"V641","0.6400000","0.2505009"
"V642","0.6410000","0.2507356"
"V643","0.6420000","0.2509722"
"V644","0.6430000","0.2512107"
"V645","0.6440000","0.2514513"
"V646","0.6450000","0.2516939"
"V647","0.6460000","0.2519387"
"V648","0.6470000","0.2521858"
"V649","0.6480000","0.2524354"
"V650","0.6490000","0.2526877"
"V651","0.6500000","0.2529429"
"V652","0.6510000","0.2532009"
"V653","0.6520000","0.2534621"
"V654","0.6530000","0.2537266"
"V655","0.6540000","0.2539944"
"V656","0.6550000","0.2542658"
"V657","0.6560000","0.2545408"
"V658","0.6570000","0.2548195"
"V659","0.6580000","0.2551022"
"V660","0.6590000","0.2553888"
"V661","0.6600000","0.2556795"
"V662","0.6610000","0.2559745"
"V663","0.6620000","0.2562737"
"V664","0.6630000","0.2565774"
"V665","0.6640000","0.2568856"
"V666","0.6650000","0.2571983"
"V667","0.6660000","0.2575158"
"V668","0.6670000","0.2578379"
"V669","0.6680000","0.2581649"
"V670","0.6690000","0.2584968"
"V671","0.6700000","0.2588337"
"V672","0.6710000","0.2591756"
"V673","0.6720000","0.2595225"
"V674","0.6730000","0.2598746"
"V675","0.6740000","0.2602319"
"V676","0.6750000","0.2605943"
"V677","0.6760000","0.2609621"
"V678","0.6770000","0.2613352"
"V679","0.6780000","0.2617136"
"V680","0.6790000","0.2620974"
"V681","0.6800000","0.2624865"
"V682","0.6810000","0.2628811"
"V683","0.6820000","0.2632811"
"V684","0.6830000","0.2636865"
"V685","0.6840000","0.2640974"
"V686","0.6850000","0.2645137"
"V687","0.6860000","0.2649355"
"V688","0.6870000","0.2653627"
"V689","0.6880000","0.2657954"
"V690","0.6890000","0.2662335"
"V691","0.690000","0.266677"
"V692","0.6910000","0.2671259"
"V693","0.6920000","0.2675801"
"V694","0.6930000","0.2680397"
"V695","0.6940000","0.2685046"
"V696","0.6950000","0.2689747"
"V697","0.69600","0.26945"
